TransactionID,Date,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,Branch,PaymentMethod
6378,2/27/2023 9:00,3297,Male,45,Beverage,Juice,10,25.42,254.2,A,Cash
6379,2/27/2023 10:00,3300,Female,65,Beverage,Juice,5,76.8,384,C,Cash
6380,2/27/2023 11:00,3110,Male,55,Beverage,Energy Drink,7,78.11,546.77,D,Bank Transfer
6381,2/27/2023 12:00,3148,Male,26,Snacks,Chips,2,60.16,120.32,D,E-Wallet
6382,2/27/2023 13:00,3059,Male,,Beverage,Mineral Water,10,51.56,515.6,D,Cash
6383,2/27/2023 14:00,3196,Male,21,Snacks,Chips,4,5.37,21.48,B,Cash
6384,2/27/2023 15:00,3373,Male,57,Household,Cleaner,4,117.81,471.24,B,E-Wallet
6385,2/27/2023 16:00,3288,Male,25,Snacks,Crackers,5,31.37,156.85,D,E-Wallet
6386,2/27/2023 17:00,3244,,18,Snacks,Crackers,1,13.73,13.73,C,Credit Card
6387,2/27/2023 18:00,3340,Female,61,Frozen,Frozen Vegetables,3,22.81,68.43,A,Bank Transfer
6388,2/27/2023 19:00,3448,Female,43,Personal Care,Toothpaste,11,63.38,697.18,D,Cash
6389,2/27/2023 20:00,3295,Male,55,Personal Care,Lotion,5,21.59,107.95,B,Credit Card
6390,2/27/2023 21:00,3399,Male,61,Produce,Carrots,9,19.2,172.8,D,E-Wallet
6391,2/27/2023 22:00,3402,,50,,,2,50.51,101.02,D,Cash
6392,2/27/2023 23:00,3199,Female,17,Electronics,Phone Case,7,75.01,525.07,B,Cash
6393,2/28/2023 0:00,3451,Female,32,Snacks,Nuts,4,34.85,139.4,B,Bank Transfer
6394,2/28/2023 1:00,3200,Female,19,Produce,Apples,7,61.84,432.88,A,Cash
6395,2/28/2023 2:00,3285,Male,56,Snacks,Chips,1,50.24,50.24,B,Cash
6396,2/28/2023 3:00,3456,Male,67,Beverage,Juice,9,95.91,863.19,D,Cash
6397,2/28/2023 4:00,3129,Female,50,Beverage,Energy Drink,9,12.35,111.15,B,Bank Transfer
6398,2/28/2023 5:00,3363,Male,63,Beverage,Soft Drink,11,91.05,1001.55,C,Cash
6399,2/28/2023 6:00,3118,Male,26,Snacks,Nuts,4,66.59,266.36,B,Cash
6400,2/28/2023 7:00,3213,Female,68,Beverage,Energy Drink,5,25.17,125.85,B,Cash
6401,2/28/2023 8:00,3231,,50,Beverage,Juice,2,16.73,33.46,C,Cash
6402,2/28/2023 9:00,3045,Male,21,Produce,Apples,11,74.65,821.15,C,E-Wallet
6403,2/28/2023 10:00,3066,Male,18,Snacks,Chips,11,14.42,158.62,A,Bank Transfer
6404,2/28/2023 11:00,3290,Female,56,Beverage,Juice,10,96.86,968.6,A,Cash
6405,2/28/2023 12:00,3405,Male,66,Personal Care,Toothpaste,3,73.66,220.98,B,Cash
6406,2/28/2023 13:00,3176,Female,26,Household,Detergent,4,83.13,332.52,B,Cash
6407,2/28/2023 14:00,3161,Female,35,Beverage,Juice,5,74.48,372.4,D,E-Wallet
6408,2/28/2023 15:00,3376,Female,64,Household,Tissue,3,108.52,325.56,D,Credit Card
6409,2/28/2023 16:00,3103,Female,21,Frozen,Frozen Pizza,1,6.49,6.49,C,E-Wallet
6410,2/28/2023 17:00,3441,Female,28,Frozen,Frozen Vegetables,1,69.11,69.11,A,Credit Card
6411,2/28/2023 18:00,3040,Male,16,Beverage,Juice,11,87.33,960.63,A,Credit Card
6412,2/28/2023 19:00,3199,Female,40,Dairy,Milk,2,35.12,70.24,C,Cash
6413,2/28/2023 20:00,3015,Female,33,Electronics,USB Cable,11,56.81,624.91,B,E-Wallet
6414,2/28/2023 21:00,3457,Female,63,Dairy,Butter,3,17.99,53.97,A,Credit Card
6415,2/28/2023 22:00,3158,Female,35,Household,Dish Soap,10,51.62,516.2,D,Bank Transfer
6416,2/28/2023 23:00,3300,Male,46,Produce,Carrots,8,22.67,181.36,D,Cash
6417,3/1/2023 0:00,3115,,44,Frozen,Frozen Pizza,5,100.63,503.15,C,Cash
6418,3/1/2023 1:00,3183,Male,21,Electronics,Phone Case,7,29.16,204.12,B,Bank Transfer
6419,3/1/2023 2:00,3252,Male,18,,,7,53.68,375.76,A,Credit Card
6420,3/1/2023 3:00,3017,Female,40,Household,Tissue,5,57.52,287.6,D,Credit Card
6421,3/1/2023 4:00,3486,Female,53,Beverage,Mineral Water,11,102.72,1129.92,D,Credit Card
6422,3/1/2023 5:00,3361,Female,41,Beverage,Mineral Water,6,76.7,460.2,B,Cash
6423,3/1/2023 6:00,3423,Female,21,Beverage,Juice,7,67.45,472.15,C,Bank Transfer
6424,3/1/2023 7:00,3304,Male,32,Household,Dish Soap,5,6.95,34.75,C,E-Wallet
6425,3/1/2023 8:00,3341,Female,47,Dairy,Milk,8,14.4,115.2,C,Bank Transfer
6426,3/1/2023 9:00,3387,Male,46,Dairy,Milk,1,28.79,28.79,A,Cash
6427,3/1/2023 10:00,3421,Female,67,Snacks,Chips,2,93.54,187.08,A,Credit Card
6428,3/1/2023 11:00,3273,Male,31,Household,Tissue,2,10.56,21.12,A,E-Wallet
6429,3/1/2023 12:00,3081,Female,18,Household,Detergent,6,93.79,562.74,B,E-Wallet
6430,3/1/2023 13:00,3203,Female,67,Snacks,Cookies,10,99.38,993.8,A,Credit Card
6431,3/1/2023 14:00,3202,Female,17,Personal Care,Lotion,2,60.26,120.52,A,Bank Transfer
6432,3/1/2023 15:00,3193,Male,25,Snacks,Cookies,6,113.28,679.68,A,Credit Card
6433,3/1/2023 16:00,3202,Male,67,Beverage,Mineral Water,6,72.52,435.12,B,Credit Card
6434,3/1/2023 17:00,3025,Male,65,Frozen,Frozen Vegetables,3,118.38,355.14,B,Bank Transfer
6435,3/1/2023 18:00,3016,Female,26,Personal Care,Soap,9,91.26,821.34,B,Cash
6436,3/1/2023 19:00,3183,Male,26,Personal Care,Soap,5,7.1,35.5,D,E-Wallet
6437,3/1/2023 20:00,3059,Male,52,Frozen,Ice Cream,2,36.22,72.44,C,Cash
6438,3/1/2023 21:00,3102,Female,23,Household,Tissue,8,112.45,899.6,D,E-Wallet
6439,3/1/2023 22:00,3246,Male,19,Household,Tissue,4,64.26,257.04,C,E-Wallet
6440,3/1/2023 23:00,3288,Female,49,Household,Dish Soap,11,23.78,261.58,C,Credit Card
6441,3/2/2023 0:00,3191,Female,20,Beverage,Juice,7,93.44,654.08,B,Credit Card
6442,3/2/2023 1:00,3052,Female,34,Electronics,Earphones,11,108.04,1188.44,A,E-Wallet
6443,3/2/2023 2:00,3281,Female,29,Electronics,Earphones,4,10.26,41.04,D,Cash
6444,3/2/2023 3:00,3397,Female,63,Frozen,Frozen Vegetables,1,21.42,21.42,A,Bank Transfer
6445,3/2/2023 4:00,3363,Male,22,Household,Dish Soap,11,79.8,877.8,B,Credit Card
6446,3/2/2023 5:00,3080,Male,30,Household,Tissue,7,94.13,658.91,B,Bank Transfer
6447,3/2/2023 6:00,3370,Male,65,Household,Dish Soap,1,32.04,32.04,B,Credit Card
6448,3/2/2023 7:00,3361,Male,37,Snacks,Cookies,4,82.26,329.04,D,Cash
6449,3/2/2023 8:00,3340,Male,31,Beverage,Mineral Water,9,48.08,432.72,B,Bank Transfer
6450,3/2/2023 9:00,3028,Male,47,Frozen,Ice Cream,7,112.18,785.26,D,Bank Transfer
6451,3/2/2023 10:00,3188,Female,47,Dairy,Cheese,2,87.6,175.2,B,Cash
6452,3/2/2023 11:00,3008,Male,53,Snacks,Nuts,11,36.4,400.4,D,Cash
6453,3/2/2023 12:00,3415,Female,47,Personal Care,Soap,4,46.97,187.88,C,Cash
6454,3/2/2023 13:00,3220,Female,23,Snacks,Chips,9,48.56,437.04,C,Cash
6455,3/2/2023 14:00,3477,Female,52,Snacks,Crackers,4,98.1,392.4,A,E-Wallet
6456,3/2/2023 15:00,3106,Male,58,Snacks,Nuts,9,112.92,1016.28,A,Bank Transfer
6457,3/2/2023 16:00,3318,Female,47,Household,Detergent,8,69.87,558.96,D,Credit Card
6458,3/2/2023 17:00,3418,Female,45,Beverage,Energy Drink,6,59.81,358.86,C,Credit Card
6459,3/2/2023 18:00,3101,Male,53,Snacks,Chips,7,106.66,746.62,C,E-Wallet
6460,3/2/2023 19:00,3426,,52,Personal Care,Lotion,4,68.93,275.72,C,Cash
6461,3/2/2023 20:00,3252,Male,18,Beverage,Juice,1,11.78,11.78,D,E-Wallet
6462,3/2/2023 21:00,3468,Male,67,Frozen,Frozen Pizza,10,68.45,684.5,A,Credit Card
6463,3/2/2023 22:00,3453,Female,65,Beverage,Energy Drink,10,31.93,319.3,A,Cash
6464,3/2/2023 23:00,3091,Male,41,Beverage,Mineral Water,3,81.47,244.41,D,Bank Transfer
6465,3/3/2023 0:00,3101,Male,65,Produce,Apples,8,110.5,884,B,Bank Transfer
6466,3/3/2023 1:00,3293,Female,55,Household,Detergent,11,24.67,271.37,C,Credit Card
6467,3/3/2023 2:00,3031,,43,Beverage,Mineral Water,11,43.46,478.06,B,Bank Transfer
6468,3/3/2023 3:00,3161,Female,47,Snacks,Nuts,4,64.94,259.76,B,Bank Transfer
6469,3/3/2023 4:00,3240,Female,57,Dairy,Milk,8,78.86,630.88,A,Credit Card
6470,3/3/2023 5:00,3096,Male,20,Beverage,Mineral Water,9,48.27,434.43,A,E-Wallet
6471,3/3/2023 6:00,3337,Male,22,Electronics,Earphones,9,111.12,1000.08,C,E-Wallet
6472,3/3/2023 7:00,3427,Female,29,Snacks,Nuts,6,21.17,127.02,A,Cash
6473,3/3/2023 8:00,3279,Female,28,Snacks,Nuts,10,48.64,486.4,C,Bank Transfer
6474,3/3/2023 9:00,3496,Male,31,Household,Detergent,3,82.09,246.27,A,Credit Card
6475,3/3/2023 10:00,3429,Female,44,Electronics,Phone Case,4,93.38,373.52,C,Credit Card
6476,3/3/2023 11:00,3041,Male,31,Produce,Carrots,6,85.48,512.88,D,E-Wallet
6477,3/3/2023 12:00,3229,Male,29,Dairy,Cheese,10,54.6,546,C,Bank Transfer
6478,3/3/2023 13:00,3251,,55,Electronics,USB Cable,10,115.12,1151.2,B,Cash
6479,3/3/2023 14:00,3377,Female,42,Snacks,Chips,11,68.31,751.41,B,Cash
6480,3/3/2023 15:00,3081,,39,Dairy,Cheese,10,51.88,518.8,C,E-Wallet
6481,3/3/2023 16:00,3112,Female,41,Beverage,Energy Drink,9,95.09,855.81,A,Credit Card
6482,3/3/2023 17:00,3018,Male,32,Snacks,Cookies,11,36.26,398.86,C,Bank Transfer
6483,3/3/2023 18:00,3398,,39,Dairy,Butter,5,47.79,238.95,C,Cash
6484,3/3/2023 19:00,3400,Male,27,Snacks,Nuts,10,101.81,1018.1,B,Cash
6485,3/3/2023 20:00,3125,Male,26,Personal Care,Lotion,1,88.89,88.89,A,E-Wallet
6486,3/3/2023 21:00,3280,Male,44,Personal Care,Lotion,5,110.88,554.4,A,Cash
6487,3/3/2023 22:00,3487,Male,40,Beverage,Energy Drink,1,58.34,58.34,D,E-Wallet
6488,3/3/2023 23:00,3195,Female,19,Dairy,Milk,4,12.54,50.16,A,Bank Transfer
6489,3/4/2023 0:00,3397,Male,23,Personal Care,Toothpaste,2,112.27,224.54,D,Cash
6490,3/4/2023 1:00,3295,Female,23,Beverage,Soft Drink,11,93.76,1031.36,C,E-Wallet
6491,3/4/2023 2:00,3021,Female,44,Frozen,Ice Cream,7,24.98,174.86,C,Cash
6492,3/4/2023 3:00,3061,Female,59,Beverage,Soft Drink,1,6.28,6.28,B,Bank Transfer
6493,3/4/2023 4:00,3403,Male,62,Household,Dish Soap,1,102.79,102.79,B,E-Wallet
6494,3/4/2023 5:00,3208,Female,,Beverage,Energy Drink,3,106.13,318.39,D,Credit Card
6495,3/4/2023 6:00,3284,Female,59,Personal Care,Soap,7,93.28,652.96,D,Cash
6496,3/4/2023 7:00,3069,Female,56,Snacks,Cookies,11,69.55,765.05,C,Credit Card
6497,3/4/2023 8:00,3392,Male,40,Personal Care,Toothpaste,3,46.49,139.47,C,E-Wallet
6498,3/4/2023 9:00,3399,Male,25,Produce,Carrots,5,79.92,399.6,C,Cash
6499,3/4/2023 10:00,3201,Male,37,Electronics,Phone Case,8,46.82,374.56,B,Credit Card
6500,3/4/2023 11:00,3402,Female,19,Household,Detergent,9,67.73,609.57,C,E-Wallet
6501,3/4/2023 12:00,3020,Female,44,Frozen,Ice Cream,3,20.87,62.61,D,Cash
6502,3/4/2023 13:00,3228,Female,61,Household,Tissue,11,51.92,571.12,C,E-Wallet
6503,3/4/2023 14:00,3173,Male,53,Electronics,Phone Case,7,81.14,567.98,C,Cash
6504,3/4/2023 15:00,3059,Female,45,Household,Detergent,2,100.54,201.08,C,Credit Card
6505,3/4/2023 16:00,3236,Male,51,Produce,Bananas,7,48.93,342.51,D,Bank Transfer
6506,3/4/2023 17:00,3154,,59,Dairy,Butter,9,37.07,333.63,B,Cash
6507,3/4/2023 18:00,3450,Male,41,Produce,Apples,3,31.2,93.6,D,E-Wallet
6508,3/4/2023 19:00,3422,Female,66,Beverage,Mineral Water,7,111.49,780.43,D,Cash
6509,3/4/2023 20:00,3390,Female,37,Beverage,Juice,7,24.65,172.55,B,Bank Transfer
6510,3/4/2023 21:00,3003,Female,59,Dairy,Butter,5,17.36,86.8,D,Cash
6511,3/4/2023 22:00,3405,Female,21,Dairy,Cheese,1,73.62,73.62,C,E-Wallet
6512,3/4/2023 23:00,3471,Male,49,Personal Care,Lotion,6,46.68,280.08,D,Credit Card
6513,3/5/2023 0:00,3090,Female,64,Beverage,Energy Drink,4,82.4,329.6,A,Credit Card
6514,3/5/2023 1:00,3305,Male,29,Beverage,Energy Drink,1,91.43,91.43,B,Bank Transfer
6515,3/5/2023 2:00,3278,Male,58,Personal Care,Soap,10,118.39,1183.9,B,E-Wallet
6516,3/5/2023 3:00,3084,,37,Household,Tissue,9,60.08,540.72,D,Bank Transfer
6517,3/5/2023 4:00,3429,Male,30,Snacks,Nuts,3,48.37,145.11,B,E-Wallet
6518,3/5/2023 5:00,3286,Male,61,Dairy,Cheese,6,92.04,552.24,C,E-Wallet
6519,3/5/2023 6:00,3416,Male,64,Snacks,Cookies,10,94.72,947.2,B,Cash
6520,3/5/2023 7:00,3368,Male,,Electronics,Phone Case,11,113.61,1249.71,B,Cash
6521,3/5/2023 8:00,3258,Male,50,Snacks,Cookies,6,38.87,233.22,A,Credit Card
6522,3/5/2023 9:00,3432,Male,,Snacks,Crackers,7,59.16,414.12,B,Credit Card
6523,3/5/2023 10:00,3360,Female,18,Snacks,Chips,1,75.23,75.23,A,Bank Transfer
6524,3/5/2023 11:00,3295,Female,31,Frozen,Ice Cream,1,117.82,117.82,C,Credit Card
6525,3/5/2023 12:00,3358,Male,62,Household,Detergent,6,91.52,549.12,B,Bank Transfer
6526,3/5/2023 13:00,3286,Female,45,Personal Care,Toothpaste,10,118.68,1186.8,D,Bank Transfer
6527,3/5/2023 14:00,3160,Male,57,Personal Care,Lotion,8,99.68,797.44,B,E-Wallet
6528,3/5/2023 15:00,3283,Female,66,Personal Care,Shampoo,7,26.86,188.02,D,Cash
6529,3/5/2023 16:00,3012,Female,55,Snacks,Chips,2,96.58,193.16,A,Credit Card
6530,3/5/2023 17:00,3430,Female,31,Beverage,Juice,9,69.6,626.4,A,Cash
6531,3/5/2023 18:00,3471,Female,32,Produce,Apples,8,40.98,327.84,B,Bank Transfer
6532,3/5/2023 19:00,3335,Female,50,Dairy,Butter,8,23.99,191.92,B,Bank Transfer
6533,3/5/2023 20:00,3188,Female,58,Produce,Apples,3,18.8,56.4,B,Bank Transfer
6534,3/5/2023 21:00,3099,Female,17,Household,Tissue,10,16.63,166.3,B,E-Wallet
6535,3/5/2023 22:00,3489,Male,28,Dairy,Butter,6,51.62,309.72,A,Cash
6536,3/5/2023 23:00,3306,Male,24,Household,Cleaner,9,110.05,990.45,D,Cash
6537,3/6/2023 0:00,3235,Male,17,Personal Care,Lotion,5,76.53,382.65,B,Credit Card
6538,3/6/2023 1:00,3451,Female,67,Dairy,Cheese,3,60.49,181.47,A,E-Wallet
6539,3/6/2023 2:00,3335,Female,25,Dairy,Cheese,2,57.84,115.68,A,E-Wallet
6540,3/6/2023 3:00,3069,Male,28,Personal Care,Shampoo,5,20.69,103.45,D,Cash
6541,3/6/2023 4:00,3092,Male,49,Snacks,Cookies,10,92.58,925.8,B,Bank Transfer
6542,3/6/2023 5:00,3424,,31,Dairy,Butter,6,35.98,215.88,D,E-Wallet
6543,3/6/2023 6:00,3138,Male,37,Electronics,Earphones,4,87.16,348.64,B,Bank Transfer
6544,3/6/2023 7:00,3174,Female,57,Frozen,Frozen Vegetables,5,15.18,75.9,D,Credit Card
6545,3/6/2023 8:00,3470,Female,35,Frozen,Frozen Vegetables,1,92.59,92.59,B,Bank Transfer
6546,3/6/2023 9:00,3387,Female,46,Snacks,Cookies,6,92.61,555.66,A,E-Wallet
6547,3/6/2023 10:00,3178,Female,32,Household,Dish Soap,2,3.97,7.94,C,Bank Transfer
6548,3/6/2023 11:00,3295,Female,29,Beverage,Mineral Water,11,102.66,1129.26,B,Cash
6549,3/6/2023 12:00,3230,Male,27,Dairy,Milk,2,15.66,31.32,A,Credit Card
6550,3/6/2023 13:00,3100,Female,68,Beverage,Mineral Water,11,105.98,1165.78,D,Credit Card
6551,3/6/2023 14:00,3428,Male,58,Snacks,Chips,6,38.58,231.48,C,Credit Card
6552,3/6/2023 15:00,3322,Female,67,Produce,Carrots,7,117.33,821.31,D,Bank Transfer
6553,3/6/2023 16:00,3182,Male,54,Household,Tissue,7,51.79,362.53,D,Bank Transfer
6554,3/6/2023 17:00,3441,Male,69,Personal Care,Toothpaste,1,118.38,118.38,A,E-Wallet
6555,3/6/2023 18:00,3217,Male,49,Snacks,Cookies,5,14.16,70.8,C,Credit Card
6556,3/6/2023 19:00,3166,Male,35,Personal Care,Lotion,4,19.59,78.36,C,E-Wallet
6557,3/6/2023 20:00,3158,,66,Frozen,Ice Cream,9,59.56,536.04,C,Credit Card
6558,3/6/2023 21:00,3326,Female,26,Dairy,Milk,6,9.98,59.88,A,E-Wallet
6559,3/6/2023 22:00,3207,Female,45,Dairy,Milk,2,112.79,225.58,B,Bank Transfer
6560,3/6/2023 23:00,3149,Male,46,Personal Care,Shampoo,7,78.66,550.62,D,Bank Transfer
6561,3/7/2023 0:00,3058,Male,20,Produce,Bananas,1,86.54,86.54,C,Credit Card
6562,3/7/2023 1:00,3084,Male,40,Frozen,Ice Cream,4,58.66,234.64,D,Credit Card
6563,3/7/2023 2:00,3397,Male,27,Dairy,Cheese,9,102.17,919.53,D,E-Wallet
6564,3/7/2023 3:00,3075,Female,38,Snacks,Cookies,11,55.08,605.88,B,E-Wallet
6565,3/7/2023 4:00,3068,Female,63,Electronics,Earphones,1,63.71,63.71,A,Cash
6566,3/7/2023 5:00,3181,Female,64,Frozen,Frozen Vegetables,9,64.94,584.46,C,Bank Transfer
6567,3/7/2023 6:00,3418,Female,44,Electronics,USB Cable,9,42.51,382.59,B,E-Wallet
6568,3/7/2023 7:00,3462,Female,37,Electronics,Phone Case,1,108.1,108.1,A,Bank Transfer
6569,3/7/2023 8:00,3187,Male,34,Snacks,Chips,10,42.79,427.9,A,Bank Transfer
6570,3/7/2023 9:00,3314,Female,23,Electronics,USB Cable,1,83.39,83.39,B,Cash
6571,3/7/2023 10:00,3166,Male,59,Snacks,Chips,1,81.35,81.35,B,Cash
6572,3/7/2023 11:00,3122,Female,53,Household,Detergent,2,17.43,34.86,C,E-Wallet
6573,3/7/2023 12:00,3396,Female,43,,,9,93.7,843.3,D,Bank Transfer
6574,3/7/2023 13:00,3206,Male,30,Household,Tissue,3,107.52,322.56,B,Credit Card
6575,3/7/2023 14:00,3056,Male,55,Beverage,Soft Drink,5,41.96,209.8,A,Credit Card
6576,3/7/2023 15:00,3256,Male,65,Snacks,Nuts,7,101.1,707.7,B,E-Wallet
6577,3/7/2023 16:00,3398,Male,42,Frozen,Frozen Vegetables,8,74.64,597.12,A,Bank Transfer
6578,3/7/2023 17:00,3345,Male,49,Personal Care,Toothpaste,2,89.18,178.36,C,Cash
6579,3/7/2023 18:00,3275,Female,59,Personal Care,Soap,11,9.71,106.81,D,Credit Card
6580,3/7/2023 19:00,3124,Female,63,Beverage,Juice,7,16.56,115.92,C,Credit Card
6581,3/7/2023 20:00,3121,Male,48,Personal Care,Soap,10,96.02,960.2,B,Credit Card
6582,3/7/2023 21:00,3082,Male,60,Snacks,Nuts,1,46.16,46.16,C,Credit Card
6583,3/7/2023 22:00,3247,Female,64,Household,Tissue,7,4.08,28.56,B,E-Wallet
6584,3/7/2023 23:00,3241,Female,17,Snacks,Chips,9,34.1,306.9,D,Credit Card
6585,3/8/2023 0:00,3332,Male,19,Snacks,Crackers,7,73.94,517.58,B,E-Wallet
6586,3/8/2023 1:00,3384,Female,56,Beverage,Energy Drink,8,102.1,816.8,D,E-Wallet
6587,3/8/2023 2:00,3067,Male,58,Snacks,Chips,2,40.61,81.22,A,Credit Card
6588,3/8/2023 3:00,3229,Female,31,Beverage,Energy Drink,11,44.95,494.45,D,E-Wallet
6589,3/8/2023 4:00,3438,Female,50,Household,Dish Soap,5,22.7,113.5,B,Cash
6590,3/8/2023 5:00,3329,Female,42,Household,Detergent,3,61.84,185.52,B,Bank Transfer
6591,3/8/2023 6:00,3093,Female,26,Snacks,Nuts,6,68.89,413.34,C,Credit Card
6592,3/8/2023 7:00,3028,Female,34,Beverage,Energy Drink,9,66.6,599.4,D,E-Wallet
6593,3/8/2023 8:00,3245,Male,32,Electronics,USB Cable,2,111.36,222.72,A,Cash
6594,3/8/2023 9:00,3214,Female,62,Household,Dish Soap,10,10.65,106.5,D,Credit Card
6595,3/8/2023 10:00,3385,Male,34,Dairy,Milk,4,13.38,53.52,A,E-Wallet
6596,3/8/2023 11:00,3396,Male,26,Dairy,Milk,7,11.81,82.67,A,Bank Transfer
6597,3/8/2023 12:00,3068,Female,34,Produce,Broccoli,7,82.74,579.18,C,Cash
6598,3/8/2023 13:00,3472,Female,65,Frozen,Frozen Vegetables,1,51.3,51.3,B,Bank Transfer
6599,3/8/2023 14:00,3447,Male,27,Personal Care,Toothpaste,1,46.42,46.42,A,Credit Card
6600,3/8/2023 15:00,3445,Male,48,Snacks,Crackers,1,116.9,116.9,B,Cash
6601,3/8/2023 16:00,3387,Male,57,Personal Care,Shampoo,10,77.83,778.3,A,Bank Transfer
6602,3/8/2023 17:00,3390,Male,48,Personal Care,Shampoo,5,87.61,438.05,A,Credit Card
6603,3/8/2023 18:00,3129,Male,32,Beverage,Soft Drink,9,99.09,891.81,A,E-Wallet
6604,3/8/2023 19:00,3209,Male,37,Beverage,Juice,10,8.97,89.7,B,Bank Transfer
6605,3/8/2023 20:00,3131,Female,61,Beverage,Soft Drink,4,101.83,407.32,A,Cash
6606,3/8/2023 21:00,3179,Male,49,Snacks,Crackers,7,28.14,196.98,D,E-Wallet
6607,3/8/2023 22:00,3003,Male,27,Produce,Broccoli,9,72.24,650.16,D,E-Wallet
6608,3/8/2023 23:00,3376,Female,63,Beverage,Mineral Water,11,64.77,712.47,B,Cash
6609,3/9/2023 0:00,3137,Male,47,Snacks,Crackers,6,90.66,543.96,D,E-Wallet
6610,3/9/2023 1:00,3146,Male,20,Beverage,Juice,2,103.55,207.1,A,Bank Transfer
6611,3/9/2023 2:00,3097,Female,30,Snacks,Crackers,1,114.17,114.17,D,Bank Transfer
6612,3/9/2023 3:00,3491,Female,63,Beverage,Juice,6,86.45,518.7,D,E-Wallet
6613,3/9/2023 4:00,3282,Female,20,Household,Detergent,6,3,18,D,Cash
6614,3/9/2023 5:00,3150,Male,23,Personal Care,Lotion,11,97.65,1074.15,A,Bank Transfer
6615,3/9/2023 6:00,3249,Female,58,Snacks,Cookies,8,4.44,35.52,B,Credit Card
6616,3/9/2023 7:00,3449,Male,59,Personal Care,Lotion,4,106.21,424.84,B,Cash
6617,3/9/2023 8:00,3339,Male,16,Electronics,Earphones,5,35.65,178.25,D,E-Wallet
6618,3/9/2023 9:00,3326,,58,Produce,Carrots,11,96.94,1066.34,B,Credit Card
6619,3/9/2023 10:00,3410,Male,27,Snacks,Nuts,1,28.34,28.34,B,Cash
6620,3/9/2023 11:00,3469,Male,32,Dairy,Cheese,10,84.89,848.9,D,Credit Card
6621,3/9/2023 12:00,3318,Female,60,Electronics,Earphones,9,62.32,560.88,C,Credit Card
6622,3/9/2023 13:00,3325,Female,16,Produce,Bananas,10,74.71,747.1,B,Bank Transfer
6623,3/9/2023 14:00,3210,Female,30,Beverage,Energy Drink,3,84.85,254.55,C,Bank Transfer
6624,3/9/2023 15:00,3128,,17,Dairy,Cheese,2,60.23,120.46,D,Cash
6625,3/9/2023 16:00,3493,Male,37,Electronics,USB Cable,9,22.57,203.13,C,E-Wallet
6626,3/9/2023 17:00,3015,Male,42,Personal Care,Toothpaste,1,107.44,107.44,A,Credit Card
6627,3/9/2023 18:00,3404,Female,33,Snacks,Cookies,11,75.62,831.82,A,E-Wallet
6628,3/9/2023 19:00,3304,Female,55,Personal Care,Lotion,7,118.78,831.46,A,Cash
6629,3/9/2023 20:00,3412,Female,66,Household,Detergent,7,30.86,216.02,C,Credit Card
6630,3/9/2023 21:00,3185,Female,34,Snacks,Cookies,2,25.18,50.36,B,Bank Transfer
6631,3/9/2023 22:00,3165,Female,64,Snacks,Cookies,4,8.97,35.88,B,E-Wallet
6632,3/9/2023 23:00,3307,Female,39,Household,Detergent,7,39.69,277.83,A,Credit Card
6633,3/10/2023 0:00,3073,Male,22,Snacks,Nuts,1,48.83,48.83,C,E-Wallet
6634,3/10/2023 1:00,3218,Female,36,Snacks,Nuts,9,79.79,718.11,A,E-Wallet
6635,3/10/2023 2:00,3020,Male,62,Dairy,Butter,7,19.11,133.77,D,Cash
6636,3/10/2023 3:00,3235,Female,46,Dairy,Cheese,11,80.88,889.68,A,E-Wallet
6637,3/10/2023 4:00,3135,Female,43,Beverage,Soft Drink,7,51.78,362.46,B,E-Wallet
6638,3/10/2023 5:00,3179,Female,,Beverage,Juice,2,54.84,109.68,D,Bank Transfer
6639,3/10/2023 6:00,3058,Female,26,Dairy,Butter,3,37.27,111.81,B,Credit Card
6640,3/10/2023 7:00,3009,Male,50,Frozen,Frozen Pizza,10,86.13,861.3,A,Credit Card
6641,3/10/2023 8:00,3033,Female,66,Electronics,Earphones,5,87.54,437.7,A,Bank Transfer
6642,3/10/2023 9:00,3214,Male,61,Beverage,Mineral Water,1,15.83,15.83,B,Bank Transfer
6643,3/10/2023 10:00,3449,Male,34,Beverage,Soft Drink,6,103.15,618.9,A,Cash
6644,3/10/2023 11:00,3136,Male,42,Frozen,Frozen Vegetables,2,118.53,237.06,A,Bank Transfer
6645,3/10/2023 12:00,3050,Male,64,Electronics,Earphones,1,28.43,28.43,D,Credit Card
6646,3/10/2023 13:00,3375,Female,26,Snacks,Cookies,6,87.38,524.28,A,Bank Transfer
6647,3/10/2023 14:00,3226,Male,59,Electronics,Earphones,9,114.7,1032.3,A,E-Wallet
6648,3/10/2023 15:00,3304,Male,41,Beverage,Mineral Water,5,8.57,42.85,B,E-Wallet
6649,3/10/2023 16:00,3063,Male,30,Personal Care,Lotion,1,119.91,119.91,A,Credit Card
6650,3/10/2023 17:00,3487,Male,26,Beverage,Mineral Water,11,113.29,1246.19,C,Cash
6651,3/10/2023 18:00,3125,Female,35,Beverage,Soft Drink,9,87.28,785.52,B,Credit Card
6652,3/10/2023 19:00,3089,Female,28,Snacks,Chips,2,69.75,139.5,D,Bank Transfer
6653,3/10/2023 20:00,3353,Male,45,Electronics,USB Cable,1,12.14,12.14,B,Bank Transfer
